상품명,가격,행사 정보,이미지 주소,편의점 코드
오가닉적포도&보라당근,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801056168308_003.jpg,1
비건프로틴커피250ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801392039201_002.jpg,1
포도녹차,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_4710095090454_001.jpg,1
밀크티300ML,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_4711162987042_001.jpg,1
블랙티400ML,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_4711162984508_001.jpg,1
알카라인AA6+2,"9,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8888021306903_001.jpg,1
알카라인AAA6+2,"9,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8888021306910_001.jpg,1
알카라인AA2+1입,"4,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8888021305463_001.jpg,1
춘식이청포도190ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121038628_002.jpg,1
피크닉컵사과190ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121034422_002.jpg,1
과일야채샐러드녹황190ML,"2,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121108147_150.jpg,1
과일야채샐러드레드190ML,"2,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121752296_299.jpg,1
과일야채샐러드퍼플190ML,"2,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121114308_312.jpg,1
달고나라떼250ML,"2,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121029176_002.jpg,1
오가닉레드비트토마토딸기,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801056095437_002.jpg,1
오가닉사과&당근125ML,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801056095413_002.jpg,1
우유속에딸기과즙우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121103388_392.jpg,1
우유속에코코아300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121103661_664.jpg,1
커피속에모카치노300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121130568_573.jpg,1
어메이징오트언스위트190ML,"1,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121033463_003.jpg,1
어메이징오트오리지널190ML,"1,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121033531_003.jpg,1
상하미니칼슘체다치즈48G,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121020364_002.jpg,1
상하미니크림치즈48G,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121020388_002.jpg,1
춘식이복숭아190ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121038581_002.jpg,1
바리스타콜드브루블랙325ML,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121768174_002.jpg,1
바리스타플라넬드립라떼325,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121768167_002.jpg,1
엔요280ML,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121024737_002.jpg,1
바리스타로슈거에스프레소,"2,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121761823_003.jpg,1
바리스타모카프레소250ML,"2,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121107942_944.jpg,1
바리스타스모키250ML,"2,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121107935_937.jpg,1
바리스타에스프레소라떼250,"2,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121106792_002.jpg,1
바리스타카라멜프레소250ML,"2,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121755679_681.jpg,1
마카다미아초코우유240ML,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801753110136_002.jpg,1
초당옥수수우유240ML,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801753110143_002.jpg,1
바이오오그래놀라127G,"2,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121036426_002.jpg,1
바이오초코링프로틴볼130G,"2,300",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121032596_003.jpg,1
바리스타돌체라떼325ML,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121040416_002.jpg,1
바리스타디카페인라떼325ML,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121027523_001.jpg,1
바리스타바닐라빈라떼325ML,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121771402_002.jpg,1
바리스타쇼콜라모카325ML,"3,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801121771396_006.jpg,1
프렌치아몬드라떼320ML,"3,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069404400_001.jpg,1
프렌치에스프레소320ML,"3,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069415550_002.jpg,1
FC로스터리돌체연유라떼,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069185286_008.jpg,1
FC로스터리에스프레소라떼,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069184289_006.jpg,1
FC로스터리카라멜마끼아또,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069182933_002.jpg,1
프렌치카페(카페오레),"2,100",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069175614_618.jpg,1
프렌치카페(카푸치노),"2,100",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069175669_673.jpg,1
프렌치카페카라멜마키아또,"2,100",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069175621_626.jpg,1
과수원사과200ML,"1,600",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069416236_002.jpg,1
테이크핏맥스고소한맛250ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069415833_003.jpg,1
테이크핏맥스바나나250ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069417554_001.jpg,1
테이크핏맥스초코250ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069416007_001.jpg,1
맛있는우유GT딸기300ML,"1,750",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069411774_001.JPG,1
맛있는우유GT초코300ML,"1,750",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069411798_001.JPG,1
프렌치바닐라라떼320ML,"3,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069415567_002.jpg,1
프렌치슈크림라떼320ML,"3,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069401683_004.jpg,1
스페니쉬연유라떼250ML,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809350888977_002.jpg,1
카페라떼250ML,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809350888984_003.jpg,1
롱딸기우유250ML,"1,600",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069418919_001.jpg,1
아몬드초코250ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069418346_002.jpg,1
얼그레이250ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069418353_001.jpg,1
아몬드데이언스위트190ML,"1,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069416458_002.jpg,1
아몬드데이오리지널190ML,"1,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801069416441_002.jpg,1
쉼,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801128243193_002.jpg,1
나옹의초코우유190ML,"1,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068404142_001.JPG,1
피카츄의바나나우유190ML,"1,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068404166_001.JPG,1
파스쿠찌돌체라떼300ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068402940_001.jpg,1
파스쿠찌모카라떼300ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068402957_001.jpg,1
파스쿠찌카페라떼300ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801068402964_001.jpg,1
로얄밀크티250ML,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809350881572_001.jpg,1
스트로베리피치250ML,"2,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809350884771_001.jpg,1
비피더스사과130ML,"1,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801123101627_001.jpg,1
돌체콜드브루300ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809388463931_002.jpg,1
바닐라라떼300ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809388464464_001.jpg,1
쇼콜라모카300ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809388464471_001.jpg,1
카페라떼300ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809286693713_002.jpg,1
토피넛시그니처라떼300ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809388463924_001.jpg,1
부스팅즈초코190ML,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155742942_002.jpg,1
부스팅즈커피190ML,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155742652_001.jpg,1
액티비아업딸기210ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809274510893_008.jpg,1
액티비아업복숭아210ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809274512651_006.jpg,1
액티비아업플레인210ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809274510916_008.jpg,1
TOP심플리스무스라떼240ML,"1,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801037092240_001.jpg,1
심플리스무스블랙240ML,"1,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801037092264_001.jpg,1
TOP너티카라멜라떼300ML,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115384250_001.jpg,1
TOP마일드라떼300ML(컵),"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115381754_002.jpg,1
TOP볼드라떼300ML(컵),"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115381761_001.jpg,1
쾌변요구르트(사과)150ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801207050117_120.jpg,1
스트링치즈24G,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_030900010991_002.jpg,1
식물성프로틴밀250ML,"3,300",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809563860470_002.jpg,1
오트리치250ML,"3,300",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809563860388_002.jpg,1
액티비아스무디(키위사과),"2,000",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809274514969_001.jpg,1
액티비아스무디딸기바나나,"2,000",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809274514945_001.jpg,1
액티비아플레인*4입,"4,000",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809274511302_002.jpg,1
요거톡스타볼132G,"2,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809274513948_001.jpg,1
할리스콜드브루300ML,"2,900",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809350888663_003.jpg,1
아이스티레몬300ML,"1,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104671019_001.jpg,1
아이스티복숭아300ML,"1,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104671002_001.jpg,1
요플레프로틴맥스210ML,"3,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104673747_001.jpg,1
프로틴딸기바나나210ML,"3,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104666640_001.JPG,1
프로틴플레인210ML,"3,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104666626_002.jpg,1
퓨로틴고소한맛250ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809345615571_001.jpg,1
퓨로틴초코맛250ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809345615960_001.jpg,1
아카페라사이즈업바닐라,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104306591_004.jpg,1
아카페라사이즈업아메리,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104304023_001.jpg,1
아카페라마끼아또240ML,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104212403_405.jpg,1
아카페라바닐라라떼240ML,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104212601_603.jpg,1
아카페라아메리카노240ML,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104212397_399.jpg,1
스페셜티에티오피아460ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104667043_002.jpg,1
스페셜티탄자니아460ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104667029_002.jpg,1
할리스리스트레또300ML,"2,900",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8809350888687_003.jpg,1
따옴사과주스235ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104500647_648.jpg,1
따옴오렌지주스235ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104500623_624.jpg,1
따옴한라봉청귤235ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104663786_004.jpg,1
닥터캡슐베리믹스130ML,"2,100",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104669283_001.jpg,1
닥터캡슐사과130ML,"2,100",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104665421_001.jpg,1
닥터캡슐프로텍트130ML,"2,100",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104302739_004.jpg,1
아카페라사이즈업돌체,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104940931_002.jpg,1
아카페라사이즈업라떼,"2,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104304047_001.jpg,1
아카페라라떼380ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104670494_002.jpg,1
아카페라바닐라380ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104670531_002.jpg,1
아카페라카라멜380ML,"2,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104670517_002.jpg,1
통모짜스트링치즈18G,"1,400",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104666428_001.jpg,1
프로틴스트링치즈20G,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104674027_001.jpg,1
요플레토핑다크초코,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104308281_001.jpg,1
요플레토핑쿠앤크,"2,000",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104308267_003.jpg,1
따옴ABC220ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104674829_001.jpg,1
타이거슈가흑당밀크티300,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155741280_002.jpg,1
프로틴밸런스액티브250ML,"3,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801157470959_001.jpg,1
프로틴밸런스액티브초코,"3,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801157470928_001.jpg,1
프로틴밸런스액티브커피,"3,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801157471178_001.jpg,1
식물성바유190ML,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104940382_001.jpg,1
오늘의과일야채ABC190ML,"1,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104667173_002.jpg,1
오늘의과일야채사과190ML,"1,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801104501422_002.jpg,1
요구르트사과275ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155741839_001.jpg,1
요구르트샤인머스캣275ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155741860_001.jpg,1
요구르트플레인275ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155741853_002.jpg,1
인포켓치즈20G,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155834616.jpg,1
인포켓치즈라이트20G,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155834708.jpg,1
슈퍼말차라떼250ML,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155724849_001.jpg,1
행운약과라떼250ML,"2,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155743291_001.jpg,1
버터커피250ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155742461_002.jpg,1
딸기딸기우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155731632_002.jpg,1
민트초코우유310ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155814014_015.jpg,1
바나바나우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155731830_001.jpg,1
초코초코우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155731625_004.jpg,1
커피커피우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155731847_001.jpg,1
요구르트딸기275ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155741822_002.jpg,1
요구르트베리믹스275ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155741846_002.jpg,1
요구르트복숭아275ML,"2,200",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155741877_002.jpg,1
산양요구르트플레인150ML,"2,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155723651_002.jpg,1
카멜미숫가루235ML,"2,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155724894_001.jpg,1
타이거슈가딥초코밀크,"2,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155742829_002.jpg,1
타이거슈가우롱밀크티,"2,200",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155742836_003.jpg,1
얼라이브망고250ML,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155735081_001.jpg,1
얼라이브머스캣청포도250,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155732769_001.jpg,1
얼라이브블러드오렌지250,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155735135_003.jpg,1
얼라이브스위티자몽250ML,"1,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155735074_002.jpg,1
딸기우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115134213_003.jpg,1
바나나우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115137290_001.jpg,1
초코우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115134220_001.jpg,1
커피우유300ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115135708_002.jpg,1
퍼펙트프로틴180ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801189205185_001.jpg,1
딸기쁘띠우유100ML,900,TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801189205277_001.jpg,1
초코쁘띠우유100ML,900,TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801189205260_001.jpg,1
산양요구르트베리믹스150,"2,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801155723668_002.jpg,1
강릉커피너티크림라떼250ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115139997_002.jpg,1
강릉커피라떼250ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115139836_004.jpg,1
강릉커피바닐라250ML,"2,700",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115139904_002.jpg,1
비요뜨(링크)138G,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115213543_002.jpg,1
비요뜨(초코링),"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115212713_716.jpg,1
비요뜨(쿠키앤크림),"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115213604_003.jpg,1
달고나우유190ML,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115383987_001.jpg,1
살롱밀크티190ML,"1,500",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115383994_001.jpg,1
초코크림라떼250ML,"1,800",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115137887_001.jpg,1
올데이프룻(오렌지)250ML,"1,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115334095_001.jpg,1
올데이프룻(자두)250ML,"1,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115334101_001.jpg,1
올데이프룻(키위)250ML,"1,600",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115334439_001.jpg,1
아침에주스꿀배190ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115339120_001.jpg,1
아침에주스오미자자몽190ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115339144_001.jpg,1
아침에주스ABC210ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115338840_001.jpg,1
아침에주스오렌지210ML,"1,800",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8801115336143_147.jpg,1
커피버즈파인트473ML,"14,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_076840298617_001.jpg,1
퍼지브라우니파인트473ML,"14,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_076840100477_001.jpg,1
하프베이크드473ML,"14,900",TWO_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_076840101320_001.jpg,1
옥수수밀크180ML,"1,500",ONE_PLUS_ONE,https://image.woodongs.com/imgsvr/item/GD_8885015960134_001.jpg,1
